ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
TPR,2021,Q1,0.001,0.008,0.1089,1.0895,1.0,1.0,1.1608,124.4843,9.1836,1.0655
TPR,2021,Q3,0.1974,0.3142,0.5406,1.1622,1.0,1.0,1.3091,3.1823,1.8499,1.1264
TPR,2021,FY,0.3672,1.1221,0.358,0.9141,1.0,2.0678,1.0,0.8912,5.7756,1.0939
TPR,2022,Q2,0.2292,0.7207,0.3369,0.9441,1.0,1.0,1.0,1.3876,2.9682,1.0593
TPR,2022,Q3,0.505,1.0363,0.4536,1.0742,1.129,1.0,1.1386,1.0894,2.2043,1.06
TPR,2022,FY,0.4835,1.6674,0.3052,0.95,4.138,1.0,1.0,2.4817,3.2761,1.0527
TPR,2023,Q1,0.4622,0.9037,0.5586,0.9157,1.2634,1.0,1.0,1.3979,1.7903,1.0921
TPR,2023,Q2,0.5657,1.0879,0.4552,1.1423,1.2017,1.0,1.2313,1.1046,2.1967,1.0779
TPR,2023,Q3,0.947,2.4798,0.3228,1.183,3.5071,1.1644,1.2463,1.4143,3.6073,1.0535
TPR,2024,Q1,0.7087,1.1163,0.5359,1.1846,1.0218,1.0,1.2635,0.9153,1.866,1.0667
TPR,2025,Q2,0.5758,0.9002,0.6799,0.9408,1.0292,1.0,1.0,1.1433,1.4707,1.0629
TPR,2025,Q3,1.3791,1.3807,0.8783,1.1373,1.0488,1.0,1.2068,0.7596,1.1386,1.0612
TPR,2025,FY,0.6335,0.8117,0.8967,0.8705,1.0488,1.0268,1.0,1.2922,1.1452,1.1488
TPR,2026,Q1,0.9217,0.8192,1.0383,1.0836,1.1265,1.1922,1.151,1.3751,1.1482,1.0622
TPR,2026,Q2,2.1199,1.2005,1.5018,1.1759,1.2005,1.5018,1.1759,1.0,1.0,1.0
TPR,2026,Q3,0.5422,0.3632,1.218,1.2256,0.3632,1.218,1.2256,1.0,1.0,1.0
