ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
VFC,2022,Q1,0.1772,0.3983,0.3171,1.4026,1.0,1.0,1.5397,2.5105,3.1531,1.0978
VFC,2022,Q2,0.2292,0.7207,0.3369,0.9441,1.0,1.0,1.0,1.3876,2.9682,1.0593
VFC,2022,Q3,0.3928,0.9179,0.4536,0.9434,1.0,1.0,1.0,1.0894,2.2043,1.06
VFC,2023,Q1,0.9989,1.4586,0.6554,1.0449,2.039,1.1734,1.1411,1.3979,1.7903,1.0921
VFC,2023,FY,0.2182,0.7881,0.2918,0.9488,1.0,1.0462,1.0,1.2688,3.5858,1.054
VFC,2024,Q1,0.6072,1.1259,0.523,1.0313,1.0305,0.9759,1.1001,0.9153,1.866,1.0667
VFC,2024,Q2,0.2005,0.566,0.3865,0.9165,0.5626,0.8566,1.0,0.9941,2.216,1.0911
VFC,2024,Q3,0.0905,0.328,0.2929,0.9418,0.3915,1.168,1.0,1.1939,3.9871,1.0618
VFC,2024,FY,0.3819,0.9926,0.4059,0.9479,1.2817,1.1327,1.0,1.2912,2.7904,1.055
VFC,2025,Q1,0.4599,0.8363,0.5508,0.9984,0.9225,0.9732,1.1096,1.1031,1.7668,1.1113
VFC,2025,Q3,2.6185,2.7446,0.8737,1.092,2.0849,0.9947,1.1588,0.7596,1.1386,1.0612
VFC,2025,FY,0.5568,0.7247,0.8827,0.8705,0.9365,1.0108,1.0,1.2922,1.1452,1.1488
VFC,2026,Q1,0.5114,0.6137,0.8169,1.0201,0.8439,0.938,1.0835,1.3751,1.1482,1.0622
VFC,2026,Q2,1.0982,0.9237,1.0726,1.1084,0.9237,1.0726,1.1084,1.0,1.0,1.0
VFC,2026,Q3,0.5048,0.3907,1.1168,1.157,0.3907,1.1168,1.157,1.0,1.0,1.0
VFC,2026,FY,1.09,0.8662,1.0273,1.225,0.8662,1.0273,1.225,1.0,1.0,1.0
