ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
VNO,2020,Q2,0.1334,1.0,0.1548,0.8616,1.0,0.7099,1.0,1.0,4.5856,1.1607
VNO,2021,Q2,0.1177,0.3116,0.4444,0.8496,0.4812,1.0,1.0,1.544,2.2501,1.177
VNO,2021,Q3,0.2172,0.4542,0.4779,1.0008,1.0,1.0,1.0,2.2018,2.0926,0.9992
VNO,2022,Q1,0.1229,0.2348,0.5521,0.9483,1.0,1.0,1.0,4.2584,1.8113,1.0545
VNO,2022,Q3,0.2795,0.8902,0.3276,0.9583,1.2568,1.0,1.0,1.4119,3.0526,1.0435
VNO,2022,FY,0.118,0.2788,0.4231,1.0,1.0,1.0,1.0,3.5863,2.3635,1.0
VNO,2023,Q1,0.3635,0.9068,0.3901,1.0276,1.1636,1.0,1.0,1.2831,2.5635,0.9732
VNO,2023,Q2,0.698,1.1719,0.582,1.0233,1.1967,1.3124,1.0,1.0212,2.2549,0.9772
VNO,2023,Q3,0.3756,0.8474,0.4976,0.8907,0.9859,1.0,1.0,1.1634,2.0096,1.1227
VNO,2023,FY,0.5486,0.9138,0.4586,1.3092,1.0401,1.1502,1.0,1.1383,2.5083,0.7638
VNO,2024,Q1,0.5415,1.2471,0.3367,1.2897,1.0086,1.0487,1.0,0.8087,3.1149,0.7754
VNO,2024,Q2,0.3494,1.3196,0.2792,0.9484,1.0416,1.1531,1.0,0.7894,4.1306,1.0544
VNO,2024,FY,0.4844,1.142,0.4035,1.0513,1.1326,1.0,1.0,0.9918,2.4782,0.9512
VNO,2025,Q1,0.4203,0.7019,0.4986,1.2009,0.9786,0.9858,1.0,1.3941,1.9773,0.8327
VNO,2025,Q2,0.3983,0.5282,0.7639,0.987,0.9345,1.0,1.0,1.7692,1.3091,1.0132
VNO,2025,Q3,0.6907,0.7724,0.8881,1.0068,1.006,1.0636,1.0,1.3024,1.1975,0.9933
VNO,2025,FY,1.1234,0.6128,1.7022,1.077,1.0058,2.0733,1.0,1.6414,1.218,0.9285
VNO,2026,Q1,0.6041,0.7239,0.7783,1.0722,1.0521,0.9542,1.0,1.4533,1.226,0.9327
