ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
SEB,2020,Q3,0.2959,1.0,0.2316,1.2777,1.0,1.0,1.4399,1.0,4.3174,1.1269
SEB,2021,Q1,0.0013,0.007,0.1453,1.2741,1.0,1.0,1.4506,143.2132,6.8836,1.1385
SEB,2021,Q2,0.0641,0.2709,0.2671,0.8855,1.0,1.0,1.0,3.6914,3.7439,1.1293
SEB,2022,Q1,0.5235,0.7542,0.5569,1.2466,1.3157,1.0,1.356,1.7445,1.7957,1.0878
SEB,2022,Q2,0.3441,0.939,0.3999,0.9162,1.2859,1.0,1.0,1.3694,2.5004,1.0914
SEB,2022,Q3,0.443,1.4753,0.3384,0.8874,1.3836,1.0,1.0,0.9378,2.9554,1.1269
SEB,2022,FY,0.2324,0.5877,0.4395,0.8997,1.0,1.0,1.0,1.7015,2.2753,1.1114
SEB,2023,Q2,0.2538,0.7225,0.3898,0.901,0.6623,1.0,1.0,0.9167,2.5652,1.1099
SEB,2023,Q3,1.8469,2.8846,0.4532,1.4128,3.1986,1.0,1.4572,1.1088,2.2067,1.0314
SEB,2023,FY,0.1822,0.592,0.3828,0.8038,0.8505,1.0,1.0,1.4366,2.6121,1.2441
SEB,2024,Q1,0.4096,0.8826,0.506,0.9172,0.9225,1.0,1.0,1.0452,1.9762,1.0902
SEB,2024,Q2,0.2927,0.6304,0.4857,0.956,0.8049,1.0,1.0,1.2768,2.059,1.046
SEB,2025,Q1,0.2722,0.8263,0.3494,0.9429,0.8768,1.0101,1.0,1.0611,2.891,1.0606
SEB,2025,Q2,0.6215,0.8221,0.6071,1.2454,1.0364,1.0,1.3397,1.2606,1.6473,1.0757
SEB,2025,Q3,0.4043,0.362,0.884,1.2635,0.3489,1.0453,1.3465,0.9639,1.1825,1.0657
SEB,2025,FY,0.533,0.7346,0.9117,0.7959,1.0192,1.0542,1.0,1.3875,1.1563,1.2565
SEB,2026,Q1,0.861,0.7661,0.8859,1.2686,1.0954,1.0526,1.3343,1.4297,1.1883,1.0518
