ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
F,2020,Q2,0.4044,1.0,0.4074,0.9925,1.0,1.0,1.1018,1.0,2.4544,1.1102
F,2020,Q3,0.28,1.0,0.2861,0.9787,1.0,1.0,1.0626,1.0,3.4952,1.0858
F,2021,Q2,0.0902,0.2392,0.383,0.9844,0.4983,1.0,1.0666,2.0828,2.6109,1.0835
F,2021,FY,0.1776,1.1221,0.1731,0.9141,1.0,1.0,1.0,0.8912,5.7756,1.0939
F,2022,Q1,0.1214,0.3983,0.3171,0.9612,1.0,1.0,1.0552,2.5105,3.1531,1.0978
F,2022,Q2,0.6726,2.0114,0.3369,0.9926,2.791,1.0,1.0514,1.3876,2.9682,1.0593
F,2022,Q3,1.2693,2.7919,0.4536,1.0021,3.0415,1.0,1.0623,1.0894,2.2043,1.06
F,2023,Q1,0.4678,0.8605,0.5586,0.9732,1.203,1.0,1.0628,1.3979,1.7903,1.0921
F,2023,Q2,0.4709,1.0479,0.4552,0.9872,1.1575,1.0,1.0641,1.1046,2.1967,1.0779
F,2024,Q3,0.228,0.9564,0.2531,0.9418,1.1418,1.0093,1.0,1.1939,3.9871,1.0618
F,2024,FY,0.3486,1.0008,0.3674,0.9479,1.2923,1.0253,1.0,1.2912,2.7904,1.055
F,2025,Q1,0.4762,0.935,0.566,0.8998,1.0314,1.0,1.0,1.1031,1.7668,1.1113
F,2025,Q2,0.3355,0.5079,0.6799,0.9715,0.5806,1.0,1.0326,1.1433,1.4707,1.0629
F,2025,Q3,0.4615,0.5108,0.923,0.9788,0.388,1.0509,1.0387,0.7596,1.1386,1.0612
F,2025,FY,0.5991,0.8225,0.8368,0.8705,1.0629,0.9582,1.0,1.2922,1.1452,1.1488
F,2026,Q1,0.6595,0.7353,0.9255,0.969,1.0111,1.0627,1.0293,1.3751,1.1482,1.0622
