ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
CE,2021,Q2,0.2485,1.0135,0.2926,0.8379,1.0,1.0428,1.0,0.9867,3.564,1.1934
CE,2021,Q3,0.3592,0.7114,0.4846,1.0419,1.0,1.0,1.3395,1.4056,2.0637,1.2857
CE,2021,FY,0.0424,0.2766,0.2048,0.7488,1.0,1.0,1.0,3.6156,4.8831,1.3355
CE,2022,Q1,0.0556,0.271,0.2537,0.8092,1.0,1.0,1.0,3.6901,3.9424,1.2358
CE,2022,Q2,0.1664,0.7301,0.2827,0.8062,1.5062,1.0,1.0,2.063,3.5376,1.2403
CE,2022,FY,0.1999,0.8531,0.2825,0.8295,1.1331,1.0,1.0,1.3282,3.5398,1.2056
CE,2023,Q1,0.2498,1.0185,0.3172,0.7731,1.4116,1.0,1.0,1.3859,3.1528,1.2935
CE,2023,Q2,0.2135,0.7361,0.3829,0.7574,0.6221,1.0,1.0,0.8452,2.6118,1.3202
CE,2023,Q3,0.1668,0.3929,0.4987,0.8513,0.3675,1.0905,1.0,0.9351,2.1869,1.1746
CE,2023,FY,0.2389,0.7021,0.4247,0.8014,1.131,1.2183,1.0,1.6109,2.8688,1.2478
CE,2024,Q1,0.4303,1.2072,0.429,0.8309,1.1241,1.0,1.0,0.9312,2.3312,1.2036
CE,2024,Q2,0.4809,1.1515,0.5269,0.7925,1.1243,1.0,1.0,0.9764,1.8978,1.2618
CE,2024,Q3,0.5091,1.051,0.5406,0.896,1.1508,1.0,1.1112,1.095,1.8497,1.2401
CE,2024,FY,0.269,1.1873,0.2266,1.0,0.9397,0.871,1.0,0.7914,3.8445,1.0
CE,2025,Q1,0.3306,0.9902,0.3861,0.8647,0.9152,1.0486,1.0,0.9242,2.7157,1.1565
CE,2025,Q2,1.0992,1.3146,0.7883,1.0607,1.7606,1.0391,1.2705,1.3393,1.3181,1.1978
CE,2025,Q3,0.4902,0.8818,0.5635,0.9865,0.9135,0.6413,1.1778,1.0359,1.1381,1.194
CE,2025,FY,0.4748,0.6501,0.816,0.8952,0.9284,0.8924,1.0,1.4282,1.0936,1.1171
CE,2026,Q1,0.5558,0.6655,0.8948,0.9334,0.8951,1.021,1.1141,1.345,1.141,1.1937
