ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
FANG,2020,Q2,0.1019,1.0,0.1372,0.7424,1.0,0.1339,0.851,1.0,0.9758,1.1464
FANG,2020,FY,0.199,1.0,0.199,1.0,1.0,1.0,1.0,1.0,5.024,1.0
FANG,2021,Q1,0.0026,0.0442,0.0811,0.7203,1.0,1.0,0.7695,22.6014,12.3247,1.0682
FANG,2021,Q3,0.0869,0.6097,0.1594,0.8937,1.0,1.0,1.0,1.6401,6.2719,1.119
FANG,2022,Q2,1.8507,5.9869,0.3603,0.8581,12.4782,1.0,0.9014,2.0842,2.7758,1.0504
FANG,2022,Q3,0.9702,1.4204,0.7282,0.938,2.6528,1.0,1.0,1.8677,1.3732,1.0661
FANG,2022,FY,1.5271,4.7299,0.3173,1.0176,2.4481,1.0,1.0019,0.5176,3.1519,0.9845
FANG,2023,Q1,0.2523,2.5192,0.1093,0.9166,2.0338,1.0,1.0,0.8073,9.1519,1.0909
FANG,2023,Q2,0.3904,0.3432,1.6162,0.7039,0.3733,2.9478,0.7562,1.0877,1.8239,1.0743
FANG,2023,Q3,1.362,1.2312,1.174,0.9422,1.2759,1.9449,1.0,1.0363,1.6567,1.0613
FANG,2024,Q1,0.43,0.5257,0.8811,0.9282,0.7994,1.587,1.0,1.5206,1.8011,1.0774
FANG,2024,Q3,2.0948,4.9329,0.5898,0.7201,3.0181,1.0,0.768,0.6118,1.6956,1.0666
FANG,2024,FY,0.5888,1.4009,0.5596,0.7511,1.6401,1.5025,0.7598,1.1708,2.6851,1.0115
FANG,2025,Q1,0.4114,1.1353,0.3748,0.9667,1.1569,1.0,1.0,1.019,2.6682,1.0344
FANG,2025,Q2,1.9817,1.2708,1.9708,0.7913,1.9166,2.3367,0.8191,1.5082,1.1857,1.0352
FANG,2025,Q3,1.6537,0.3415,5.9432,0.8147,0.5335,6.4223,0.8541,1.5621,1.0806,1.0484
FANG,2025,FY,0.8509,1.3003,1.0141,0.6453,1.3579,1.1148,1.0,1.0443,1.0993,1.5496
FANG,2026,Q1,1.2468,1.6637,0.9526,0.7867,1.9039,1.0352,0.825,1.1444,1.0867,1.0486
