ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
VZ,2020,Q2,0.6549,1.0,0.7905,0.8284,1.0,1.1665,0.9865,1.0,1.4755,1.1909
VZ,2021,Q2,0.2858,0.4334,0.8487,0.777,0.5441,1.4862,0.9615,1.2553,1.7512,1.2375
VZ,2021,Q3,0.0034,0.059,0.0762,0.7604,1.0,1.0,0.9912,16.9419,13.1286,1.3035
VZ,2021,FY,0.1868,0.4892,0.4195,0.9103,1.0,1.0,1.0,2.0441,2.3839,1.0986
VZ,2022,Q1,0.0098,0.0293,0.4667,0.7142,1.0,1.1633,0.9141,34.1426,2.4926,1.2799
VZ,2022,Q3,0.051,0.3212,0.2208,0.7183,0.344,1.0,0.9077,1.0708,4.5281,1.2638
VZ,2022,FY,0.0429,0.3657,0.168,0.6991,1.0241,1.189,1.0,2.8007,7.0765,1.4305
VZ,2023,Q1,0.1556,0.8769,0.2354,0.7538,0.9809,1.0,0.9077,1.1186,4.2485,1.2041
VZ,2023,Q2,0.7863,0.9666,0.7934,1.0254,1.0007,1.1867,1.0,1.0353,1.4957,0.9752
VZ,2023,Q3,2.5368,4.9887,0.5911,0.8603,2.8867,1.1743,0.8814,0.5786,1.9866,1.0245
VZ,2024,Q2,0.1254,0.8659,0.1684,0.8598,1.9387,1.0,1.0,2.2391,5.9372,1.163
VZ,2024,Q3,0.1912,0.3703,0.5746,0.8986,0.3372,1.0,0.8695,0.9106,1.7404,0.9677
VZ,2024,FY,0.1375,0.4035,0.4382,0.7778,0.985,1.1536,1.0,2.4413,2.6324,1.2857
VZ,2025,Q1,0.2143,0.706,0.3906,0.777,1.0174,1.1706,0.8489,1.4411,2.9971,1.0924
VZ,2025,Q2,0.7202,1.1831,0.7552,0.8061,1.0379,1.0794,0.8606,0.8773,1.4293,1.0675
VZ,2025,Q3,0.827,0.7234,1.3766,0.8304,1.0147,1.7811,0.904,1.4027,1.2938,1.0887
VZ,2025,FY,0.6979,0.7916,0.8927,0.9876,1.0252,1.1419,1.0,1.2952,1.2791,1.0126
VZ,2026,Q1,0.5081,0.8532,0.7689,0.7746,1.0285,1.1757,0.8618,1.2055,1.529,1.1126
