ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
BSY,2020,FY,0.4841,1.0,0.6095,0.7942,1.0,1.0,1.0,1.0,1.6406,1.2591
BSY,2021,Q2,0.0601,0.1191,0.5998,0.8416,1.0,1.595,1.0,8.3952,2.659,1.1882
BSY,2021,Q3,0.0266,0.1292,0.2287,0.8996,1.0,1.0296,1.0,7.7389,4.5013,1.1116
BSY,2022,Q1,0.0346,0.0857,0.5473,0.737,1.0,1.2573,0.8775,11.6625,2.2975,1.1907
BSY,2022,Q2,0.0724,0.5981,0.15,0.8069,1.4558,1.0,0.8439,2.4341,6.6682,1.046
BSY,2022,Q3,0.2155,0.8699,0.2589,0.9567,1.2384,1.0,1.0,1.4236,3.8621,1.0452
BSY,2023,Q3,0.5374,1.1798,0.4888,0.9319,1.0674,2.2497,1.0,0.9047,4.6026,1.0731
BSY,2023,FY,0.9783,4.5522,0.2475,0.8684,5.5947,1.0,1.0,1.229,4.0407,1.1516
BSY,2024,Q1,0.5138,0.9781,0.6038,0.87,1.1412,1.1692,1.0,1.1668,1.9363,1.1495
BSY,2024,Q2,0.6577,1.5009,0.4913,0.8919,1.1061,1.1963,1.0,0.7369,2.4348,1.1212
BSY,2024,Q3,1.0408,1.23,0.9551,0.886,1.1427,1.9234,1.0,0.929,2.0138,1.1287
BSY,2024,FY,0.2424,0.8335,0.3222,0.9026,1.1015,1.0,1.0,1.3216,3.1036,1.1079
BSY,2025,Q1,0.2419,1.0672,0.3211,0.706,1.1785,1.0,0.7896,1.1043,3.1144,1.1185
BSY,2025,Q2,0.3562,0.9214,0.5508,0.7018,1.227,1.2401,0.8,1.3316,2.2513,1.14
BSY,2025,Q3,0.8256,1.3262,0.8113,0.7673,1.2248,1.18,0.8491,0.9236,1.4544,1.1066
BSY,2025,FY,0.5885,0.6967,0.9656,0.8748,1.1099,1.227,1.0,1.593,1.2707,1.1431
BSY,2026,Q1,0.4777,0.7457,0.8911,0.7189,1.1448,1.29,0.8014,1.5351,1.4476,1.1148
