ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
PAYX,2021,Q1,0.0031,0.0132,0.2706,0.8558,1.0,1.0,1.078,75.587,3.6958,1.2596
PAYX,2021,FY,0.0347,0.4578,0.0822,0.9227,1.0,1.0,1.0,2.1843,12.1705,1.0837
PAYX,2022,Q2,0.0638,0.4108,0.15,1.0354,1.0,1.0,1.083,2.4341,6.6682,1.046
PAYX,2022,Q3,0.1886,0.7024,0.2589,1.0367,1.0,1.0,1.0836,1.4236,3.8621,1.0452
PAYX,2022,FY,0.2947,1.0305,0.3426,0.8347,1.1368,1.0,1.0,1.1032,2.9185,1.198
PAYX,2023,Q1,0.5765,1.345,0.4912,0.8725,1.1461,1.0,1.0,0.8521,2.0358,1.1461
PAYX,2023,Q3,0.2677,1.2193,0.2173,1.0105,1.1031,1.0,1.0843,0.9047,4.6026,1.0731
PAYX,2024,Q1,0.485,1.0054,0.5165,0.934,1.1731,1.0,1.0737,1.1668,1.9363,1.1495
PAYX,2024,Q2,0.2981,0.7594,0.4107,0.9557,0.5596,1.0,1.0715,0.7369,2.4348,1.1212
PAYX,2024,Q3,0.1936,0.4101,0.4966,0.9507,0.381,1.0,1.0731,0.929,2.0138,1.1287
PAYX,2025,Q2,0.351,0.8064,0.4442,0.9799,1.0738,1.0,1.1171,1.3316,2.2513,1.14
PAYX,2025,FY,0.4692,0.6816,0.787,0.8748,1.0857,1.0,1.0,1.593,1.2707,1.1431
PAYX,2026,Q1,0.7152,0.8005,0.9201,0.971,1.2288,1.3319,1.0824,1.5351,1.4476,1.1148
PAYX,2026,Q2,2.0264,2.1949,0.9432,0.9788,2.3522,1.3361,1.0816,1.0717,1.4166,1.105
PAYX,2026,Q3,5.5834,1.2173,4.2465,1.0801,1.2173,4.2465,1.0801,1.0,1.0,1.0
PAYX,2026,FY,1.9246,1.3006,1.3704,1.0798,1.3006,1.3704,1.0798,1.0,1.0,1.0
