ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
EXC,2020,Q2,0.6222,1.0,0.5703,1.091,1.0,1.0851,1.0424,1.0,1.9026,0.9555
EXC,2021,Q3,0.1201,0.2662,0.4344,1.0385,1.0,1.0,0.9796,3.7561,2.302,0.9433
EXC,2022,Q1,0.1755,0.5818,0.3052,0.9882,1.0,1.0,1.0,1.7188,3.2766,1.012
EXC,2022,Q2,0.2097,0.3728,0.5418,1.0383,0.549,1.0,1.0,1.4728,1.8457,0.9632
EXC,2022,FY,0.0812,0.277,0.2415,1.2137,1.0,1.0,1.0,3.6095,4.1411,0.8239
EXC,2023,Q1,0.3354,1.0451,0.3097,1.0362,1.15,1.0,1.0,1.1004,3.2287,0.965
EXC,2023,Q2,0.335,0.8982,0.3589,1.0392,1.0545,1.0,1.0,1.174,2.7859,0.9623
EXC,2023,Q3,0.0468,0.1339,0.3665,0.9533,0.2238,1.0,0.9489,1.6715,2.7289,0.9954
EXC,2023,FY,0.3214,1.0664,0.2731,1.1035,0.9402,1.1135,1.0,0.8817,4.0777,0.9062
EXC,2024,Q1,0.2543,1.1739,0.2122,1.0206,1.0443,1.0,1.0,0.8896,4.7124,0.9798
EXC,2024,Q2,0.6864,1.2607,0.5259,1.0353,1.2647,1.0912,1.0112,1.0031,2.0749,0.9768
EXC,2025,Q1,0.267,0.8852,0.2762,1.0923,1.0863,1.0,1.0,1.2272,3.6211,0.9155
EXC,2025,Q2,0.5523,0.7707,0.6705,1.0686,1.0123,1.0,0.9822,1.3135,1.4913,0.9191
EXC,2025,Q3,0.6288,0.6369,0.9774,1.01,1.1212,1.1501,0.9794,1.7604,1.1766,0.9697
EXC,2025,FY,0.8895,0.8821,0.9837,1.0251,1.3523,1.1288,1.0,1.5331,1.1476,0.9755
EXC,2026,Q1,0.7419,0.8097,0.9113,1.0054,1.1984,1.1453,0.9792,1.4801,1.2568,0.9739
