ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
Z,2020,Q3,1.2231,1.0,0.7243,1.6885,1.0,1.0,2.0982,1.0,1.3806,1.2426
Z,2021,Q2,0.5745,0.7966,0.5711,1.2629,1.0,1.0,1.5629,1.2553,1.7512,1.2375
Z,2021,Q3,0.0104,0.1561,0.0641,1.0436,2.6445,0.8411,1.3604,16.9419,13.1286,1.3035
Z,2021,FY,0.1868,0.4892,0.4195,0.9103,1.0,1.0,1.0,2.0441,2.3839,1.0986
Z,2022,Q1,0.0096,0.0293,0.4191,0.7813,1.0,1.0446,1.0,34.1426,2.4926,1.2799
Z,2022,FY,0.007,0.0712,0.1413,0.6991,0.1993,1.0,1.0,2.8007,7.0765,1.4305
Z,2023,Q1,0.157,0.3442,0.2354,1.9378,0.3851,1.0,2.3333,1.1186,4.2485,1.2041
Z,2023,Q2,0.2589,0.3716,0.6794,1.0254,0.3847,1.0161,1.0,1.0353,1.4957,0.9752
Z,2023,Q3,0.2128,0.4806,0.4536,0.9761,0.2781,0.9011,1.0,0.5786,1.9866,1.0245
Z,2024,Q2,0.0607,0.4484,0.1575,0.8598,1.004,0.9353,1.0,2.2391,5.9372,1.163
Z,2024,Q3,0.6696,1.1277,0.5746,1.0334,1.0269,1.0,1.0,0.9106,1.7404,0.9677
Z,2024,FY,0.2146,0.4906,0.3799,1.1513,1.1977,1.0,1.4802,2.4413,2.6324,1.2857
Z,2025,Q1,0.2291,0.7827,0.3198,0.9154,1.1279,0.9583,1.0,1.4411,2.9971,1.0924
Z,2025,Q2,2.7684,2.8227,0.7007,1.3996,2.4763,1.0016,1.4941,0.8773,1.4293,1.0675
Z,2025,Q3,1.0759,0.9716,0.7845,1.4115,1.3629,1.015,1.5366,1.4027,1.2938,1.0887
Z,2025,FY,0.7988,1.0254,0.7888,0.9876,1.328,1.009,1.0,1.2952,1.2791,1.0126
Z,2026,Q1,0.9202,1.1102,0.6995,1.1849,1.3384,1.0695,1.3184,1.2055,1.529,1.1126
